0,शून्यः
10,दश
20,विंशतिः
30,त्रिंशत्
40,चत्वारिंशत्
1,एकम्
11,एकादश
21,एकविंशतिः
31,एकत्रिंशत्
41,एकचत्वारिंशत्
2,द्वे
12,द्वादश
22,द्वाविंशतिः
32,द्वात्रिंशत्
42,द्विचत्वारिंशत्
3,त्रीणि
13,त्रयोदश
23,त्रयोविंशतिः
33,त्रयस्त्रिंशत्
43,त्रिचत्वारिंशत्
4,चत्वारि
14,चतुर्दश
24,चतुर्विंशतिः
34,चतुस्त्रिंशत्
44,चतुश्चत्वारिंशत्
5,पञ्च
15,पञ्चदश
25,पञ्चविंशतिः
35,पञ्चत्रिंशत्
45,पञ्चचत्वारिंशत्
6,षट्
16,षोडश
26,षड्विंशतिः
36,षट्त्रिंशत्
46,षट्चत्वारिंशत्
7,सप्त
17,सप्तदश
27,सप्तविंशतिः
37,सप्तत्रिंशत्
47,सप्तचत्वारिंशत्
8,अष्ट
18,अष्टादश
28,अष्टाविंशतिः
38,अष्टत्रिंशत्
48,अष्टचत्वारिंशत्
9,नव
19, नवदश
29,नवविंशतिः
39,नवत्रिंशत्
49,नवचत्वारिंशत्
50,पञ्चाशत्
60,षष्टिः
70,सप्ततिः
80,अशीतिः
90,नवतिः
51,एकपञ्चाशत्
61,एकषष्टिः
71,एकसप्ततिः
81,एकाशीतिः
91,एकनवतिः
52,द्विपञ्चाशत्
62,द्विषष्टिः
72,द्विसप्ततिः
82,द्व्यशीतिः
92,द्विनवतिः
53,त्रिपञ्चाशत्
63,त्रिषष्टिः
73,त्रिसप्ततिः
83,त्र्यशीतिः
93,त्रिनवतिः
54,चतुःपञ्चाशत्
64,चतुःषष्टिः
74,चतुःसप्ततिः
84,चतुरशीतिः
94,चतुर्नवतिः
55,पञ्चपञ्चाशत्
65,पञ्चषष्टिः
75,पञ्चसप्ततिः
85,पञ्चाशीतिः
95,पञ्चनवतिः
56,षट्पञ्चाशत्
66,षट्षष्टिः
76,षट्सप्ततिः
86,षडशीतिः
96,षण्णवतिः
57,सप्तपञ्चाशत्
67,सप्तषष्टिः
77,सप्तसप्ततिः
87,सप्ताशीतिः
97,सप्तनवतिः
58,अष्ट्पञ्चाशत्
68,अष्टषष्टिः
78,अष्टसप्ततिः
88,अष्टाशीतिः
98,अष्टनवतिः
59,नवपञ्चाशत्
69,नवषष्टिः
79,नवसप्ततिः
89,नवाशीतिः
99,नवनवतिः
100,शतम्
